importance,include,id,name,type,tier,bodyPart,target,equipment,reason,gifUrl
2,,0403,dumbbell seated revers grip concentration curl,isolation,intermediate,upper arms,biceps,dumbbell,Niche grip variation of concentration curl,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0403-lyKCLmK.gif
2,,1738,dumbbell seated reverse grip one arm overhead tricep extension,isolation,advanced,upper arms,triceps,dumbbell,Complex grip variation of overhead tricep extension,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1738-5fKX7wi.gif
2,,0408,dumbbell side lying one hand raise,isolation,intermediate,shoulders,delts,dumbbell,Uncommon lateral raise variation with limited benefits,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0408-fTlkJop.gif
2,,3664,dumbbell side plank with rear fly,compound,advanced,back,upper back,dumbbell,Complex combination exercise requiring advanced coordination,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3664-X6ytgYZ.gif
2,,3548,dumbbell single arm overhead carry,compound,intermediate,shoulders,delts,dumbbell,"Specialized carry variation, primarily for athletic training",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3548-mWBtgmb.gif
2,,2805,dumbbell single leg deadlift with stepbox support,compound,beginner,upper legs,glutes,dumbbell,Assisted variation reduces exercise effectiveness and challenge,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2805-daBmy1Y.gif
2,,3560,dumbbell standing alternate hammer curl and press,compound,intermediate,upper arms,biceps,dumbbell,"Complex combination movement, too niche for general use",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3560-LeaZOIz.gif
2,,1739,dumbbell standing alternating tricep kickback,isolation,intermediate,upper arms,triceps,dumbbell,Alternating variation adds complexity without significant benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1739-Gi2BXfK.gif
2,,2143,dumbbell standing around world,isolation,advanced,shoulders,delts,dumbbell,"Complex shoulder movement pattern, too advanced for target audience",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2143-RSOsp5d.gif
2,,1740,dumbbell standing bent over one arm triceps extension,isolation,intermediate,upper arms,triceps,dumbbell,Awkward position with limited practical benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1740-CJwa0vD.gif
2,,1741,dumbbell standing bent over two arm triceps extension,isolation,intermediate,upper arms,triceps,dumbbell,"Awkward position, standard overhead extension is superior",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1741-3T12T87.gif
2,,0422,dumbbell standing one arm curl (over incline bench),isolation,intermediate,upper arms,biceps,dumbbell,Overly specific setup variation of standard curl,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0422-BIb1tGo.gif
2,,1680,dumbbell standing one arm curl over incline bench,isolation,intermediate,upper arms,biceps,dumbbell,Duplicate of previous exercise with slightly different name,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1680-EmlJR2y.gif
2,,0424,dumbbell standing one arm palm in press,compound,intermediate,shoulders,delts,dumbbell,Neutral grip press variation too specific,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0424-ocYc6Db.gif
2,,2293,dumbbell standing zottman preacher curl,isolation,advanced,upper arms,biceps,dumbbell,"Complex preacher curl variation, too advanced for general users",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2293-P2nRiUa.gif
2,,1684,dumbbell step up single leg balance with bicep curl,compound,advanced,upper arms,biceps,dumbbell,Overly complex balance exercise combining too many movements,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1684-76vfTdU.gif
2,,2796,dumbbell step-up lunge,compound,intermediate,upper legs,quads,dumbbell,Complex variation combining step-up with lunge,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2796-gFyFj9z.gif
2,,2812,dumbbell step-up split squat,compound,intermediate,upper legs,quads,dumbbell,Complex variation combining step-up with split squat,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2812-QjE2DcA.gif
2,,2808,dumbbell sumo pull through,compound,intermediate,upper legs,glutes,dumbbell,Uncommon sumo variation with limited application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2808-BmrwWzo.gif
2,,2803,dumbbell supported squat,compound,beginner,upper legs,quads,dumbbell,Assisted squat variation with limited progression potential,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2803-r5DgrW9.gif
2,,0436,dumbbell tate press,isolation,advanced,upper arms,triceps,dumbbell,Advanced tricep exercise with awkward movement pattern,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0436-s5PdDyY.gif
2,,1742,dumbbell tricep kickback with stork stance,isolation,advanced,upper arms,triceps,dumbbell,Complex balance variation of basic tricep kickback,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1742-wOLmCXc.gif
2,,1743,dumbbell twisting bench press,compound,advanced,upper arms,triceps,dumbbell,Unusual pressing variation with limited benefits,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1743-z6TAHoT.gif
2,,0864,dumbbell upright shoulder external rotation,isolation,intermediate,shoulders,delts,dumbbell,"Rehab-focused rotator cuff exercise, too specific",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0864-x306lCW.gif
2,,0438,dumbbell w-press,compound,advanced,shoulders,delts,dumbbell,Complex shoulder press variation with awkward form,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0438-vmwLyCg.gif
2,,5201,dumbbell waiter biceps curl,isolation,intermediate,upper arms,biceps,dumbbell,Unusual bicep curl variation with limited advantages,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/5201-KOpzGBL.gif
2,,2294,dumbbell zottman preacher curl,isolation,advanced,upper arms,biceps,dumbbell,"Advanced preacher curl variation, too specific",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2294-y5U5B9Y.gif
2,,3287,elbow dips,compound,intermediate,upper arms,triceps,body weight,Awkward dip variation with limited benefits,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3287-LkoAWAE.gif
2,,1772,elbow lift - reverse push-up,compound,intermediate,back,upper back,body weight,Unusual reverse push-up with limited application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1772-wbUYILZ.gif
2,,1332,exercise ball alternating arm ups,isolation,intermediate,back,lats,stability ball,Specialized stability ball variation with limited effectiveness compared to standard lat exercises,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1332-EyLrNC2.gif
2,,1334,exercise ball back extension with hands behind head,compound,intermediate,back,spine,stability ball,Minor variation of back extension with hands behind head,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1334-o1HGDSq.gif
2,,1335,exercise ball back extension with knees off ground,compound,advanced,back,spine,stability ball,Advanced back extension variation requiring high stability and coordination,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1335-WME869U.gif
2,,1336,exercise ball back extension with rotation,compound,intermediate,back,spine,stability ball,Complex back extension variation with rotation component,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1336-WVD66ff.gif
2,,1744,exercise ball dip,compound,intermediate,upper arms,triceps,stability ball,Unstable tricep dip variation less effective than standard dips,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1744-kprile3.gif
2,,1559,exercise ball hip flexor stretch,isolation,beginner,upper legs,glutes,stability ball,Specific stretch exercise rather than strength training movement,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1559-2LQkNPW.gif
2,,1339,exercise ball lat stretch,isolation,beginner,back,lats,stability ball,Stretch variation with limited strength training application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1339-sM84pE4.gif
2,,1341,exercise ball lower back stretch (pyramid),isolation,beginner,back,lats,stability ball,Stretch exercise rather than strength building movement,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1341-yU7w7CA.gif
2,,1342,exercise ball lying side lat stretch,isolation,beginner,back,lats,stability ball,Side stretch variation with minimal strength training benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1342-rTbyBYV.gif
2,,1416,exercise ball one leg prone lower body rotation,compound,advanced,upper legs,glutes,stability ball,Complex single-leg movement requiring advanced stability and coordination,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1416-M72BExt.gif
2,,1417,exercise ball one legged diagonal kick hamstring curl,compound,advanced,upper legs,glutes,stability ball,Complex diagonal movement pattern too advanced for general population,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1417-GOJKFfO.gif
2,,1343,exercise ball prone leg raise,compound,intermediate,back,spine,stability ball,Prone leg raise variation with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1343-lCKm4Rs.gif
2,,1560,exercise ball seated hamstring stretch,isolation,beginner,upper legs,hamstrings,stability ball,Stretch exercise focused on flexibility rather than strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1560-yRYyfdA.gif
2,,1745,exercise ball seated triceps stretch,isolation,beginner,upper arms,triceps,stability ball,Stretch exercise with minimal strength training value,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1745-7ePTw4B.gif
2,,1344,ez bar reverse grip bent over row,compound,intermediate,back,upper back,ez barbell,Specialized EZ bar row variation with limited advantage over standard rows,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1344-G8dXpNG.gif
2,,1682,ez bar seated close grip concentration curl,isolation,intermediate,upper arms,biceps,ez barbell,Overly specific seated concentration curl variation with EZ bar,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1682-Dsfz0Id.gif
2,,0450,ez barbell jm bench press,compound,advanced,upper arms,triceps,ez barbell,"Specialized JM press technique, too advanced for general users",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0450-hnOYgH3.gif
2,,0452,ez barbell reverse grip preacher curl,isolation,intermediate,upper arms,biceps,ez barbell,Too specific variation combining reverse grip and preacher,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0452-vBNyir7.gif
2,,0454,ez barbell spider curl,isolation,intermediate,upper arms,biceps,ez barbell,Spider curl variation is too specialized for general use,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0454-Ye5Qxb0.gif
2,,1628,ez barbell spider curl,isolation,intermediate,upper arms,biceps,ez barbell,"Duplicate spider curl entry, specialized variation",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1628-2kattbR.gif
2,,2404,ez-bar biceps curl (with arm blaster),isolation,intermediate,upper arms,biceps,ez barbell,Arm blaster variation is specialized equipment dependent,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2404-tJ5nYqo.gif
2,,2741,ez-barbell standing wide grip biceps curl,isolation,beginner,upper arms,biceps,ez barbell,Wide grip variation offers minimal advantage over standard curl,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2741-OVTZ65k.gif
2,,0455,finger curls,isolation,beginner,lower arms,forearms,barbell,Highly specialized forearm exercise with limited general appeal,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0455-awG04cF.gif
2,,0457,flexion leg sit up (straight arm),isolation,beginner,waist,abs,body weight,"Minor sit-up variation with straight arms, limited added benefit",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0457-KZn52RC.gif
2,,0458,floor fly (with barbell),isolation,advanced,chest,pectorals,barbell,Uncommon barbell variation of standard dumbbell fly,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0458-neonEDL.gif
2,,3194,frankenstein squat,compound,advanced,upper legs,glutes,barbell,Specialized squat variation with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3194-bdWcbaU.gif
2,,0466,gironda sternum chin,compound,advanced,back,lats,body weight,Specialized chin-up variation with limited mainstream appeal,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0466-IL0JUxR.gif
2,,0469,groin crunch,isolation,beginner,waist,abs,body weight,Niche core exercise with limited effectiveness,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0469-mWppALS.gif
2,,1384,hack one leg calf raise,isolation,intermediate,lower legs,calves,sled machine,Single leg variation adds minimal value over bilateral,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1384-AxFoqAD.gif
2,,3221,half knee bends (male),compound,beginner,cardio,cardiovascular system,body weight,Basic movement with limited training benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3221-ia6kIIl.gif
2,,2139,hands bike,compound,intermediate,chest,pectorals,upper body ergometer,Specialized equipment exercise with limited accessibility,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2139-pAIWRGu.gif
